folder n coef type seed tests id
dataset_31_400k 308681 1185797963 3 50 1000 12250
dataset_31_400k 110251 2062956712 3 51 1000 12251
dataset_31_400k 362585 472765418 3 52 1000 12252
dataset_31_400k 159503 769118849 3 53 1000 12253
dataset_31_400k 156352 1571560367 3 54 1000 12254
dataset_31_400k 25960 163682813 3 55 1000 12255
dataset_31_400k 57327 736661020 3 56 1000 12256
dataset_31_400k 322171 1181989485 3 57 1000 12257
dataset_31_400k 328047 550868806 3 58 1000 12258
dataset_31_400k 214726 173206492 3 59 1000 12259
dataset_31_400k 88456 487037889 3 60 1000 12260
dataset_31_400k 248542 72018183 3 61 1000 12261
dataset_31_400k 316345 612723763 3 62 1000 12262
dataset_31_400k 225530 1226607022 3 63 1000 12263
dataset_31_400k 13404 169129634 3 64 1000 12264
dataset_31_400k 77360 1352197745 3 65 1000 12265
dataset_31_400k 179088 1187446668 3 66 1000 12266
dataset_31_400k 295159 1072315869 3 67 1000 12267
dataset_31_400k 312038 330034695 3 68 1000 12268
dataset_31_400k 255105 1948266932 3 69 1000 12269
dataset_31_400k 109794 1509937942 3 70 1000 12270
dataset_31_400k 133431 2114465989 3 71 1000 12271
dataset_31_400k 255024 1626705729 3 72 1000 12272
dataset_31_400k 173337 1062299364 3 73 1000 12273
dataset_31_400k 26839 1253054533 3 74 1000 12274
dataset_31_400k 132269 880838454 3 75 1000 12275
dataset_31_400k 353766 918165048 3 76 1000 12276
dataset_31_400k 338489 604305311 3 77 1000 12277
dataset_31_400k 287828 1398941598 3 78 1000 12278
dataset_31_400k 237552 1355483600 3 79 1000 12279
dataset_31_400k 398356 195917509 3 80 1000 12280
dataset_31_400k 336266 1630200279 3 81 1000 12281
dataset_31_400k 99448 836404077 3 82 1000 12282
dataset_31_400k 27816 1729145089 3 83 1000 12283
dataset_31_400k 87125 613749814 3 84 1000 12284
dataset_31_400k 269114 982153091 3 85 1000 12285
dataset_31_400k 132951 1207222539 3 86 1000 12286
dataset_31_400k 279939 288720365 3 87 1000 12287
dataset_31_400k 358262 93527449 3 88 1000 12288
dataset_31_400k 316039 841960818 3 89 1000 12289
dataset_31_400k 143310 1262250907 3 90 1000 12290
dataset_31_400k 326705 1942109332 3 91 1000 12291
dataset_31_400k 37738 405794284 3 92 1000 12292
dataset_31_400k 304288 1479362618 3 93 1000 12293
dataset_31_400k 279795 325546271 3 94 1000 12294
dataset_31_400k 120405 987432644 3 95 1000 12295
dataset_31_400k 164986 1445340690 3 96 1000 12296
dataset_31_400k 330580 1394334357 3 97 1000 12297
dataset_31_400k 291345 1369763371 3 98 1000 12298
dataset_31_400k 175488 1005768356 3 99 1000 12299
dataset_31_400k 144683 631359416 4 0 1000 12300
dataset_31_400k 37804 85005190 4 1 1000 12301
dataset_31_400k 184757 902406681 4 2 1000 12302
dataset_31_400k 396510 144522574 4 3 1000 12303
dataset_31_400k 395870 852462868 4 4 1000 12304
dataset_31_400k 277859 1947858387 4 5 1000 12305
dataset_31_400k 66495 263823044 4 6 1000 12306
dataset_31_400k 341478 1600291979 4 7 1000 12307
dataset_31_400k 99670 1369250260 4 8 1000 12308
dataset_31_400k 11383 346142935 4 9 1000 12309
dataset_31_400k 286138 1451205900 4 10 1000 12310
dataset_31_400k 313296 1331620810 4 11 1000 12311
dataset_31_400k 38261 1273699857 4 12 1000 12312
dataset_31_400k 312170 135954970 4 13 1000 12313
dataset_31_400k 344236 279439606 4 14 1000 12314
dataset_31_400k 234129 406059094 4 15 1000 12315
dataset_31_400k 359720 1436568246 4 16 1000 12316
dataset_31_400k 208269 105945301 4 17 1000 12317
dataset_31_400k 202509 870677413 4 18 1000 12318
dataset_31_400k 165509 272229593 4 19 1000 12319
dataset_31_400k 2122 631260628 4 20 1000 12320
dataset_31_400k 479 1687724076 4 21 1000 12321
dataset_31_400k 112323 1403962242 4 22 1000 12322
dataset_31_400k 42251 1951201017 4 23 1000 12323
dataset_31_400k 9512 957381680 4 24 1000 12324
dataset_31_400k 169999 1431590025 4 25 1000 12325
dataset_31_400k 137318 2073970189 4 26 1000 12326
dataset_31_400k 214300 2036354933 4 27 1000 12327
dataset_31_400k 317544 698979221 4 28 1000 12328
dataset_31_400k 85843 1478333464 4 29 1000 12329
dataset_31_400k 163292 1084173853 4 30 1000 12330
dataset_31_400k 167548 1119231353 4 31 1000 12331
dataset_31_400k 216956 101366567 4 32 1000 12332
dataset_31_400k 267902 1480827834 4 33 1000 12333
dataset_31_400k 49931 1129001721 4 34 1000 12334
dataset_31_400k 246949 1436675137 4 35 1000 12335
dataset_31_400k 52693 30949792 4 36 1000 12336
dataset_31_400k 97451 1820091578 4 37 1000 12337
dataset_31_400k 326551 937445187 4 38 1000 12338
dataset_31_400k 182919 776040573 4 39 1000 12339
dataset_31_400k 32237 1970194381 4 40 1000 12340
dataset_31_400k 50096 304226771 4 41 1000 12341
dataset_31_400k 168929 2070214517 4 42 1000 12342
dataset_31_400k 149377 1064554157 4 43 1000 12343
dataset_31_400k 397714 432222491 4 44 1000 12344
dataset_31_400k 336381 1380397372 4 45 1000 12345
dataset_31_400k 321839 692492130 4 46 1000 12346
dataset_31_400k 314305 165166829 4 47 1000 12347
dataset_31_400k 185275 954284212 4 48 1000 12348
dataset_31_400k 315091 846099909 4 49 1000 12349
dataset_31_400k 129432 1654424942 4 50 1000 12350
dataset_31_400k 92741 1570316934 4 51 1000 12351
dataset_31_400k 33753 667479940 4 52 1000 12352
dataset_31_400k 362811 253798866 4 53 1000 12353
dataset_31_400k 184256 1094817166 4 54 1000 12354
dataset_31_400k 22521 1941411340 4 55 1000 12355
dataset_31_400k 143474 1910966973 4 56 1000 12356
dataset_31_400k 362703 1456831527 4 57 1000 12357
dataset_31_400k 167218 68290183 4 58 1000 12358
dataset_31_400k 211097 725915634 4 59 1000 12359
dataset_31_400k 75494 2267746 4 60 1000 12360
dataset_31_400k 104902 1516199559 4 61 1000 12361
dataset_31_400k 178239 1409627499 4 62 1000 12362
dataset_31_400k 332943 2036431698 4 63 1000 12363
dataset_31_400k 204629 329467016 4 64 1000 12364
dataset_31_400k 165080 1761689086 4 65 1000 12365
dataset_31_400k 65416 1066644320 4 66 1000 12366
dataset_31_400k 346943 1987031322 4 67 1000 12367
dataset_31_400k 46238 2094689342 4 68 1000 12368
dataset_31_400k 296070 1659148169 4 69 1000 12369
dataset_31_400k 227906 1656516173 4 70 1000 12370
dataset_31_400k 357951 1274876677 4 71 1000 12371
dataset_31_400k 42948 55554543 4 72 1000 12372
dataset_31_400k 179149 2138326315 4 73 1000 12373
dataset_31_400k 262674 1323457718 4 74 1000 12374
dataset_31_400k 8617 1578590335 4 75 1000 12375
dataset_31_400k 220345 805033425 4 76 1000 12376
dataset_31_400k 60659 902423573 4 77 1000 12377
dataset_31_400k 166428 960125850 4 78 1000 12378
dataset_31_400k 330958 892893288 4 79 1000 12379
dataset_31_400k 302660 1763161521 4 80 1000 12380
dataset_31_400k 156947 597120856 4 81 1000 12381
dataset_31_400k 165714 1993766768 4 82 1000 12382
dataset_31_400k 345994 576259248 4 83 1000 12383
dataset_31_400k 75359 1381355188 4 84 1000 12384
dataset_31_400k 219753 1909522271 4 85 1000 12385
dataset_31_400k 13738 1404584011 4 86 1000 12386
dataset_31_400k 43577 2068007508 4 87 1000 12387
dataset_31_400k 53263 1450332980 4 88 1000 12388
dataset_31_400k 347208 1628788671 4 89 1000 12389
dataset_31_400k 85569 1292262461 4 90 1000 12390
dataset_31_400k 62519 432628773 4 91 1000 12391
dataset_31_400k 55030 1247444768 4 92 1000 12392
dataset_31_400k 399343 1458374107 4 93 1000 12393
dataset_31_400k 292015 340317536 4 94 1000 12394
dataset_31_400k 335183 1372292877 4 95 1000 12395
dataset_31_400k 39461 1913536255 4 96 1000 12396
dataset_31_400k 142166 1368496990 4 97 1000 12397
dataset_31_400k 170256 1767809750 4 98 1000 12398
dataset_31_400k 97984 1657305094 4 99 1000 12399
dataset_31_400k 332977 1331089580 5 0 1000 12400
dataset_31_400k 335542 1674709535 5 1 1000 12401
dataset_31_400k 264341 1234582965 5 2 1000 12402
dataset_31_400k 298137 2135441789 5 3 1000 12403
dataset_31_400k 365842 316929419 5 4 1000 12404
dataset_31_400k 175053 1076140537 5 5 1000 12405
dataset_31_400k 287951 478826687 5 6 1000 12406
dataset_31_400k 65101 1142961582 5 7 1000 12407
dataset_31_400k 149642 2274025 5 8 1000 12408
dataset_31_400k 336011 1237224647 5 9 1000 12409
dataset_31_400k 6055 2117924398 5 10 1000 12410
dataset_31_400k 218043 66915408 5 11 1000 12411
dataset_31_400k 131815 1228924679 5 12 1000 12412
dataset_31_400k 45686 795035990 5 13 1000 12413
dataset_31_400k 371907 2096070072 5 14 1000 12414
dataset_31_400k 257071 747081726 5 15 1000 12415
dataset_31_400k 205764 482820725 5 16 1000 12416
dataset_31_400k 148076 2029001217 5 17 1000 12417
dataset_31_400k 322374 1136102338 5 18 1000 12418
dataset_31_400k 145868 1431899600 5 19 1000 12419
dataset_31_400k 363120 257762898 5 20 1000 12420
dataset_31_400k 50985 558789637 5 21 1000 12421
dataset_31_400k 221017 787760702 5 22 1000 12422
dataset_31_400k 269685 1716427492 5 23 1000 12423
dataset_31_400k 349830 18894653 5 24 1000 12424
dataset_31_400k 173279 538221857 5 25 1000 12425
dataset_31_400k 214337 1338466660 5 26 1000 12426
dataset_31_400k 262397 1085436098 5 27 1000 12427
dataset_31_400k 87076 743438442 5 28 1000 12428
dataset_31_400k 145286 385048453 5 29 1000 12429
dataset_31_400k 204956 445542644 5 30 1000 12430
dataset_31_400k 33166 505567797 5 31 1000 12431
dataset_31_400k 45234 1394473427 5 32 1000 12432
dataset_31_400k 223292 2065769325 5 33 1000 12433
dataset_31_400k 365270 395073501 5 34 1000 12434
dataset_31_400k 345788 801961771 5 35 1000 12435
dataset_31_400k 322226 795437497 5 36 1000 12436
dataset_31_400k 193474 610167504 5 37 1000 12437
dataset_31_400k 107590 60536495 5 38 1000 12438
dataset_31_400k 199446 755204906 5 39 1000 12439
dataset_31_400k 314568 715552861 5 40 1000 12440
dataset_31_400k 32867 722443092 5 41 1000 12441
dataset_31_400k 311148 1571150749 5 42 1000 12442
dataset_31_400k 373189 297413997 5 43 1000 12443
dataset_31_400k 266090 760072290 5 44 1000 12444
dataset_31_400k 37763 2074090395 5 45 1000 12445
dataset_31_400k 3592 1167379387 5 46 1000 12446
dataset_31_400k 297255 679498753 5 47 1000 12447
dataset_31_400k 73743 1138625321 5 48 1000 12448
dataset_31_400k 56906 546308649 5 49 1000 12449
dataset_31_400k 361724 1210336106 5 50 1000 12450
dataset_31_400k 348993 1661649192 5 51 1000 12451
dataset_31_400k 36699 1395297598 5 52 1000 12452
dataset_31_400k 53498 236564398 5 53 1000 12453
dataset_31_400k 362733 1796578783 5 54 1000 12454
dataset_31_400k 136045 134596243 5 55 1000 12455
dataset_31_400k 117676 289001767 5 56 1000 12456
dataset_31_400k 17275 1463264894 5 57 1000 12457
dataset_31_400k 138088 815665001 5 58 1000 12458
dataset_31_400k 51617 1343313204 5 59 1000 12459
dataset_31_400k 31259 1345180137 5 60 1000 12460
dataset_31_400k 201821 46490781 5 61 1000 12461
dataset_31_400k 120478 1982726544 5 62 1000 12462
dataset_31_400k 360619 649099333 5 63 1000 12463
dataset_31_400k 157086 809465421 5 64 1000 12464
dataset_31_400k 122941 2111316830 5 65 1000 12465
dataset_31_400k 365769 344582108 5 66 1000 12466
dataset_31_400k 356114 620410418 5 67 1000 12467
dataset_31_400k 198439 236236197 5 68 1000 12468
dataset_31_400k 239237 1691587938 5 69 1000 12469
dataset_31_400k 107946 850300685 5 70 1000 12470
dataset_31_400k 135425 1624318255 5 71 1000 12471
dataset_31_400k 374053 17814615 5 72 1000 12472
dataset_31_400k 367707 364161373 5 73 1000 12473
dataset_31_400k 338549 1454974434 5 74 1000 12474
dataset_31_400k 271185 1653417799 5 75 1000 12475
dataset_31_400k 28873 2102778561 5 76 1000 12476
dataset_31_400k 390902 2143392950 5 77 1000 12477
dataset_31_400k 313994 1610194902 5 78 1000 12478
dataset_31_400k 177082 2015613931 5 79 1000 12479
dataset_31_400k 42387 1325186990 5 80 1000 12480
dataset_31_400k 390226 573807965 5 81 1000 12481
dataset_31_400k 60077 1629846167 5 82 1000 12482
dataset_31_400k 225295 1233516861 5 83 1000 12483
dataset_31_400k 362970 1120981360 5 84 1000 12484
dataset_31_400k 226589 73343912 5 85 1000 12485
dataset_31_400k 78446 537220591 5 86 1000 12486
dataset_31_400k 346760 709951968 5 87 1000 12487
dataset_31_400k 22014 1937625163 5 88 1000 12488
dataset_31_400k 201153 1662456489 5 89 1000 12489
dataset_31_400k 43179 980146065 5 90 1000 12490
dataset_31_400k 233061 202863346 5 91 1000 12491
dataset_31_400k 182859 1872452697 5 92 1000 12492
dataset_31_400k 332903 1849680778 5 93 1000 12493
dataset_31_400k 317173 59807703 5 94 1000 12494
dataset_31_400k 268147 1352948792 5 95 1000 12495
dataset_31_400k 240435 1769392836 5 96 1000 12496
dataset_31_400k 145538 151161560 5 97 1000 12497
dataset_31_400k 343633 543868842 5 98 1000 12498
dataset_31_400k 93319 43798388 5 99 1000 12499
dataset_31_400k 142026 2114073148 6 0 1000 12500
dataset_31_400k 323977 287069635 6 1 1000 12501
dataset_31_400k 371477 1760712829 6 2 1000 12502
dataset_31_400k 244034 637532291 6 3 1000 12503
dataset_31_400k 22514 1656469066 6 4 1000 12504
dataset_31_400k 225958 1006115241 6 5 1000 12505
dataset_31_400k 29641 1017434216 6 6 1000 12506
dataset_31_400k 82668 2081030226 6 7 1000 12507
dataset_31_400k 37093 1368226115 6 8 1000 12508
dataset_31_400k 124294 1398731134 6 9 1000 12509
dataset_31_400k 311884 1790656292 6 10 1000 12510
dataset_31_400k 129773 469181158 6 11 1000 12511
dataset_31_400k 293548 100415608 6 12 1000 12512
dataset_31_400k 66007 532150979 6 13 1000 12513
dataset_31_400k 10023 1987165418 6 14 1000 12514
dataset_31_400k 149761 1030765161 6 15 1000 12515
dataset_31_400k 25241 794659546 6 16 1000 12516
dataset_31_400k 304387 108282187 6 17 1000 12517
dataset_31_400k 295748 545104229 6 18 1000 12518
dataset_31_400k 98085 1608718618 6 19 1000 12519
dataset_31_400k 383421 1756250148 6 20 1000 12520
dataset_31_400k 229303 1120809126 6 21 1000 12521
dataset_31_400k 193420 477504923 6 22 1000 12522
dataset_31_400k 76024 1517028672 6 23 1000 12523
dataset_31_400k 358903 1550397780 6 24 1000 12524
dataset_31_400k 289868 243114789 6 25 1000 12525
dataset_31_400k 85793 596732707 6 26 1000 12526
dataset_31_400k 137148 966724621 6 27 1000 12527
dataset_31_400k 360137 8698348 6 28 1000 12528
dataset_31_400k 39356 1304643187 6 29 1000 12529
dataset_31_400k 314463 1337023508 6 30 1000 12530
dataset_31_400k 287192 1369928222 6 31 1000 12531
dataset_31_400k 240363 1117190510 6 32 1000 12532
dataset_31_400k 49119 1512387260 6 33 1000 12533
dataset_31_400k 250469 685595009 6 34 1000 12534
dataset_31_400k 207213 643540265 6 35 1000 12535
dataset_31_400k 216527 780448868 6 36 1000 12536
dataset_31_400k 261332 293991787 6 37 1000 12537
dataset_31_400k 79670 289912757 6 38 1000 12538
dataset_31_400k 55614 1311821979 6 39 1000 12539
dataset_31_400k 157480 607244805 6 40 1000 12540
dataset_31_400k 323885 1477449520 6 41 1000 12541
dataset_31_400k 82117 2074559297 6 42 1000 12542
dataset_31_400k 91035 1087973556 6 43 1000 12543
dataset_31_400k 309680 449284518 6 44 1000 12544
dataset_31_400k 283350 755397898 6 45 1000 12545
dataset_31_400k 160792 1819679514 6 46 1000 12546
dataset_31_400k 234193 470156130 6 47 1000 12547
dataset_31_400k 94360 1501117674 6 48 1000 12548
dataset_31_400k 256524 120832482 6 49 1000 12549
dataset_31_400k 392036 978472966 6 50 1000 12550
dataset_31_400k 309017 827540934 6 51 1000 12551
dataset_31_400k 172176 2024279146 6 52 1000 12552
dataset_31_400k 295816 242424221 6 53 1000 12553
dataset_31_400k 164678 1644062618 6 54 1000 12554
dataset_31_400k 321708 537939557 6 55 1000 12555
dataset_31_400k 216227 1206908499 6 56 1000 12556
dataset_31_400k 149658 1417395504 6 57 1000 12557
dataset_31_400k 247411 1896762844 6 58 1000 12558
dataset_31_400k 329008 1316722654 6 59 1000 12559
dataset_31_400k 333758 1964559474 6 60 1000 12560
dataset_31_400k 331168 704337356 6 61 1000 12561
dataset_31_400k 122588 1982240825 6 62 1000 12562
dataset_31_400k 66103 593452542 6 63 1000 12563
dataset_31_400k 364942 1217021426 6 64 1000 12564
dataset_31_400k 281420 362409969 6 65 1000 12565
dataset_31_400k 369850 1069926962 6 66 1000 12566
dataset_31_400k 202119 1611004279 6 67 1000 12567
dataset_31_400k 362319 257521371 6 68 1000 12568
dataset_31_400k 294775 2059500490 6 69 1000 12569
dataset_31_400k 20054 1482345381 6 70 1000 12570
dataset_31_400k 389169 125812174 6 71 1000 12571
dataset_31_400k 21253 450514102 6 72 1000 12572
dataset_31_400k 88399 1462095368 6 73 1000 12573
dataset_31_400k 6349 1382438951 6 74 1000 12574
dataset_31_400k 131738 2121349396 6 75 1000 12575
dataset_31_400k 188803 1132619850 6 76 1000 12576
dataset_31_400k 261431 1936277621 6 77 1000 12577
dataset_31_400k 152566 738962995 6 78 1000 12578
dataset_31_400k 43167 2068288798 6 79 1000 12579
dataset_31_400k 122151 1482342476 6 80 1000 12580
dataset_31_400k 156799 394681458 6 81 1000 12581
dataset_31_400k 291920 2110770023 6 82 1000 12582
dataset_31_400k 31612 1870331208 6 83 1000 12583
dataset_31_400k 219741 897137716 6 84 1000 12584
dataset_31_400k 198190 724094570 6 85 1000 12585
dataset_31_400k 286486 1857961027 6 86 1000 12586
dataset_31_400k 100582 538368603 6 87 1000 12587
dataset_31_400k 393455 1681319795 6 88 1000 12588
dataset_31_400k 5024 525405663 6 89 1000 12589
dataset_31_400k 153152 1015821762 6 90 1000 12590
dataset_31_400k 370815 1796943707 6 91 1000 12591
dataset_31_400k 53034 1689515412 6 92 1000 12592
dataset_31_400k 346285 291977636 6 93 1000 12593
dataset_31_400k 324734 1991927326 6 94 1000 12594
dataset_31_400k 263180 2130583485 6 95 1000 12595
dataset_31_400k 324530 257561778 6 96 1000 12596
dataset_31_400k 330511 1491322517 6 97 1000 12597
dataset_31_400k 127584 668157014 6 98 1000 12598
dataset_31_400k 120533 1506204688 6 99 1000 12599
dataset_31_400k 273766 1928852344 7 0 1000 12600
dataset_31_400k 36210 724371309 7 1 1000 12601
dataset_31_400k 16904 631722656 7 2 1000 12602
dataset_31_400k 105041 470635371 7 3 1000 12603
dataset_31_400k 19748 1281458987 7 4 1000 12604
dataset_31_400k 234324 1296538368 7 5 1000 12605
dataset_31_400k 36203 1805856507 7 6 1000 12606
dataset_31_400k 293154 565950460 7 7 1000 12607
dataset_31_400k 67421 599782192 7 8 1000 12608
dataset_31_400k 32319 1860803665 7 9 1000 12609
dataset_31_400k 162922 161685159 7 10 1000 12610
dataset_31_400k 204634 833606542 7 11 1000 12611
dataset_31_400k 42647 1936246907 7 12 1000 12612
dataset_31_400k 166786 1689497974 7 13 1000 12613
dataset_31_400k 20159 728830736 7 14 1000 12614
dataset_31_400k 127235 1988161294 7 15 1000 12615
dataset_31_400k 64155 1214029098 7 16 1000 12616
dataset_31_400k 162115 140782541 7 17 1000 12617
dataset_31_400k 284084 2001612345 7 18 1000 12618
dataset_31_400k 159796 1412308030 7 19 1000 12619
dataset_31_400k 385587 1291600229 7 20 1000 12620
dataset_31_400k 265039 641305882 7 21 1000 12621
dataset_31_400k 269069 1719643430 7 22 1000 12622
dataset_31_400k 213974 2131583549 7 23 1000 12623
dataset_31_400k 282727 791117837 7 24 1000 12624
dataset_31_400k 8605 1398342106 7 25 1000 12625
dataset_31_400k 330118 1366995432 7 26 1000 12626
dataset_31_400k 133441 2059011620 7 27 1000 12627
dataset_31_400k 39452 1254130872 7 28 1000 12628
dataset_31_400k 97134 419491579 7 29 1000 12629
dataset_31_400k 134153 1460634680 7 30 1000 12630
dataset_31_400k 109592 1198447126 7 31 1000 12631
dataset_31_400k 247369 68243104 7 32 1000 12632
dataset_31_400k 174065 2036925377 7 33 1000 12633
dataset_31_400k 193035 1177808162 7 34 1000 12634
dataset_31_400k 378357 1381346769 7 35 1000 12635
